id,created_at,text
1122152369893072896,2019-04-27 14:55:48,@Scooter_McTurd @UNDERtWEATHER I thought about that before and I doubt it. 😬 lol
1122152305950957568,2019-04-27 14:55:32,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122152248988061697,2019-04-27 14:55:19,#fashion #life Scooter for Kids with 3 Wheels https://t.co/LEEpXZjMtY
1122152243468406784,2019-04-27 14:55:18,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122152184571936768,2019-04-27 14:55:04,razor blade embedded under my perfectly maintained  scalp green laces on my boots I fly by on my lime scooter busti… https://t.co/1MUUoi6GBq
1122152172311994368,2019-04-27 14:55:01,@LeenHoogmartens Een vriend van me is in zijn eigen tuin met de fiets aangereden door de postbode op elektrische sc… https://t.co/HUNDyUzfao
1122152158017802240,2019-04-27 14:54:57,"@arturogoga Uso bici, scooter y auto propios. Esto es una cacería de brujas, cuando el problema de base es el espac… https://t.co/FZynfs0IoU"
1122151998789492741,2019-04-27 14:54:19,In #Österreich gelten für #Elektro-Scooter die gleichen Regeln wie für #Fahrräder auf den Straßen. Es kann so schön einfach sein.
1122151961103667200,2019-04-27 14:54:10,@benfolsom @MicroMoCo https://t.co/MtoukbUux3
1122151936210423809,2019-04-27 14:54:04,"@Mamaili_M Yup , I once had to let him drive his scooter in the mall and walked behind him pretending I don't know… https://t.co/BY5nVUPnVX"
1122151920674725889,2019-04-27 14:54:01,RT @demilovatobr: Demi curtiu a publicação do empresário Scooter Braun no Instagram. https://t.co/MnF1iSQuoN
1122151853624578049,2019-04-27 14:53:45,"Coffee time 

#vespa #primavera #scooter #malta #driving https://t.co/DJiu5b4RMU"
1122151833063940097,2019-04-27 14:53:40,"RT @ButeraDemetria: scooter: okay you get proper choreographers now and there’s a dance for each song that you have to learn 

demi: https:…"
1122151761601495040,2019-04-27 14:53:23,"@semiluphiab cara, te digo o mesmo! a galera ta obcecada por comeback e números pq com o scooter eles vêm, mas é pr… https://t.co/oaiLRQ94Bz"
1122151620953952258,2019-04-27 14:52:49,@msfour I tried a scooter and I found it hard to balance (but got easier as I went along) and it took quite a bit o… https://t.co/yEBBRkJB8q
1122151433460244480,2019-04-27 14:52:04,"@speavknow 100kk em um dia, scooter vai ativar todos os bots possíveis"
1122151378938470400,2019-04-27 14:51:51,@MattEddyBA Scooter Gennett?
1122151373984845824,2019-04-27 14:51:50,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB
1122151166383656961,2019-04-27 14:51:01,@MattEddyBA Scooter
1122151165762969605,2019-04-27 14:51:01,@SleepyHead_band @adamvanho @cjdcat @KeatsTabby @SaraBWarf @JoThoHalloran I’m trying to work out a way we can incor… https://t.co/rkdAQxyLNR
1122151120586072067,2019-04-27 14:50:50,DEMI Y SCOOTER EMPEZARON A SEGUIRSE EN INSTAGRAM
1122151103930490880,2019-04-27 14:50:46,"Quelles sont les assurances obligatoires et facultatives pour pouvoir rouler en Motos, mini-motos, cyclomoteurs, sc… https://t.co/f25eHNcpnn"
1122151099383930881,2019-04-27 14:50:45,Xiaomi Mi HIMO T1 la scooter que en realidad es una bici eléctrica https://t.co/JI31wDfHn4
1122151066081157120,2019-04-27 14:50:37,"RT @born2impress: Ad: Spring is here and to make it even more fun, here is your chance to #win a @RazorWorldwide E Prime Electric scooter!…"
1122151013786451969,2019-04-27 14:50:24,"🛑 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/0hXw31KzDW"
1122150930726543360,2019-04-27 14:50:05,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB
1122150928885387273,2019-04-27 14:50:04,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB
1122150896098525184,2019-04-27 14:49:56,"É os scooter igual só que branco e escrito ""Guarda Civil Metropolitano"""
1122150854407131137,2019-04-27 14:49:46,RT @jptrib1: Law says Mnuchin must turn over Trump’s taxes or face 5 years in prison https://t.co/wER6aWVVH6
1122150739101483008,2019-04-27 14:49:19,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122150688061046784,2019-04-27 14:49:07,GCM agora tem patinete / scooter igual da Yellow AAAAAAAAA é muito fofo!!! Kkkkkkkk
1122150602589577216,2019-04-27 14:48:46,"TCHAU PHILL

OI SCOOTER"
1122150595098546176,2019-04-27 14:48:45,@_Barkle You like them tho. Their song 'Night and Day' is one of your faves in noah's superhero scooter disco playlist
1122150479998476289,2019-04-27 14:48:17,"RT @lovingyoudemi: lovatics: demi, vuelve, sube alguna foto, di algo sobre scooter, ya empieza a grabar, queremos nueva música

demi: https…"
1122150458083221505,2019-04-27 14:48:12,https://t.co/4gOBhcK1Nd
1122150429796835328,2019-04-27 14:48:05,RT @Marmel: Why add the word “Senate?” https://t.co/U1CbK08ti4
1122150420200210432,2019-04-27 14:48:03,"Does anyone by any change have one of theses they have about, they do not use any more, it is for the Wisper and Sh… https://t.co/va6I1QbRVr"
1122150375153381378,2019-04-27 14:47:52,"RT @JocelynWeigel: Hi @jaggedlilwill, can you reply here with the model of your new scooter so I know what after-market accessories to send…"
1122150320153485312,2019-04-27 14:47:39,@benfolsom @MicroMoCo All I know is that scooter accidents happen almost daily in Nashviile. https://t.co/blf5zHMcZ0
1122150319591493632,2019-04-27 14:47:39,"here’s the... mother fucking...tea, if they don’t appreciate you they don’t deserve you sis🥴"
1122150298645094401,2019-04-27 14:47:34,RT @soledadobrien: Good time to remind everyone that @FLOTUS is a birther. https://t.co/KYbZ47DFRV
1122150240373682176,2019-04-27 14:47:20,RT @0keem0: @stay_hoopin51 @HaHaDavis He say ima scooter not a shooter😂😂😂😂
1122150203950338048,2019-04-27 14:47:11,@Jasmine52605507 What would you wanna trade for a scooter?
1122150191098990593,2019-04-27 14:47:08,@stay_hoopin51 @HaHaDavis He say ima scooter not a shooter😂😂😂😂
1122149904443428869,2019-04-27 14:46:00,"RT @lovingyoudemi: lovatics: demi, vuelve, sube alguna foto, di algo sobre scooter, ya empieza a grabar, queremos nueva música

demi: https…"
1122149885631967232,2019-04-27 14:45:55,"RT @SonyaTV: Just took an @Uber scooter 14 blocks, in the rain, in an evening gown to see @FullFrontalSamB #NotTheWHCD 
@JTfromDC like a ch…"
1122149750491344896,2019-04-27 14:45:23,RT @kissyrauhls: so if scooter is managing demi now does that mean we’re gonna get either the justin/demi collab or ariana/demi collab we d…
1122149741553438722,2019-04-27 14:45:21,Get your scooter rental deal in Vegas from me 702-582-7250! #vegas #scooter #goodtimes https://t.co/LUg9KHwnUv
1122149711153172490,2019-04-27 14:45:14,@elcomercio_peru Una peatón normalmente camina con 5 km/h en la vereda. Un scooter/bici que va con 15 km/h por la v… https://t.co/BgNrHmbrL3
1122149619302060033,2019-04-27 14:44:52,RT @Onlydemibrasil: Demi começou a seguir o empresário Scooter Braun no Instagram. https://t.co/aIZGYuhhql
1122149617565675520,2019-04-27 14:44:52,Now playing Water Whippin by Jabo ft.Young Scooter!
1122149568915877888,2019-04-27 14:44:40,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122149534761672705,2019-04-27 14:44:32,"viviam floodando as mentions dele etc, ai depois q ela voltou a ficar ativa nas redes sociais, pessoas envolvidas c… https://t.co/cKZlJxWugs"
1122149497587499010,2019-04-27 14:44:23,RT @WesCas215: @StephGrisham45 @FLOTUS https://t.co/8Rfi1T7FyN
1122149482970222592,2019-04-27 14:44:19,"RT @Portland_State: E-scooters are back! A Portland State researcher discovered that last time the scooters were plentiful in Portland, the…"
1122149474632179712,2019-04-27 14:44:17,"jak ludzie moga mowic, ze nie lubia techno, kiedy istnieja takie zespoly jak scooter"
1122149470299287553,2019-04-27 14:44:16,scooter is following demi omg if he actually starts managing her... 😩
1122149334634491905,2019-04-27 14:43:44,wow if i actually have enough money rn i can build a bosozoku scooter 🤣
1122149241537716224,2019-04-27 14:43:22,@lthrsnrd si scooter braun kuno 😂😂😂
1122149141046595584,2019-04-27 14:42:58,"RT @arturogoga: Estuve viendo TV y leyendo diarios, como nunca, para ver como cubrían este accidente de scooter. No lo vuelvo a hacer. 

Ta…"
1122149067323322368,2019-04-27 14:42:40,@frankdilo I did Santorini -&gt; Ios -&gt; Paros some 14 years ago (😱‼️).. we did hop on a ferry and got an apt from the… https://t.co/QatQIazQUS
1122149026344861697,2019-04-27 14:42:31,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122149021840072704,2019-04-27 14:42:29,"@timkmak Many amazing replacements out there right now. Manafort, Gates, Scooter Libby, Flynn -- who ya got? #NRA"
1122149019008921600,2019-04-27 14:42:29,"RT @wrongparker: peter: can i ride my scooter outside?

tony: do whatever you want im not your dad

peter: okay then

tony, chasing after h…"
1122148982669697025,2019-04-27 14:42:20,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122148950495125505,2019-04-27 14:42:12,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122148908073799682,2019-04-27 14:42:02,"@anandmahindra @MahindraRise You should bring this to India this will revolutionise the scooter market, currently t… https://t.co/xhoaK9mtqC"
1122148874188140545,2019-04-27 14:41:54,@yungcilota Faster Harder Scooter
1122148820299780096,2019-04-27 14:41:41,"RT @PennStateFball: The moment @Condor_McGovern found out that he’s officially a Dallas Cowboy!

#WeAre | #NFLDraft 
 https://t.co/Pkp7IsON…"
1122148723608444930,2019-04-27 14:41:18,"eu acho q a demi ta vindo e o scooter q planejou esse jogo mental com a gente, pq olha desde o final da era tmylm a… https://t.co/HnFuW5Tj7k"
1122148635242745857,2019-04-27 14:40:57,RT @thedopelectric: Demi when Scooter called her 30 minutes after she dropped Phil https://t.co/QXokhbo8EV
1122148605727522816,2019-04-27 14:40:50,Some old guy on a scooter on the Leyton orient pitch invasion https://t.co/1WdoNqqdZC
1122148603357814785,2019-04-27 14:40:50,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122148599494848512,2019-04-27 14:40:49,RT @layren_: this whole week has been one big scooter to the ankle
1122148591227867137,2019-04-27 14:40:47,"RT @__kbaker__: From the @RTEArchives a piece on commuting to Dublin City Centre by different modes in 1979.  It's a race between car, bike…"
1122148498269450240,2019-04-27 14:40:25,"RT @soledadobrien: If we’re still playing this game: He congratulated the white guy who’s the number 2 draft pick, but not the black guy wh…"
1122148471342096384,2019-04-27 14:40:18,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122148419005497344,2019-04-27 14:40:06,"RT @Eagles: Welcome to the neighborhood, @BoobieMilesXXIV!

#FlyEaglesFly https://t.co/rUVGQ38k7w"
1122148354845237249,2019-04-27 14:39:50,@KerrioftheNorth Yes!
1122148328014327808,2019-04-27 14:39:44,"RT @LiorSteinberg: “Scooters induce transit trips at roughly four times the rate that they replace transit trips, indicating that they coul…"
1122148278580256769,2019-04-27 14:39:32,"RT @JonSolomonAspen: After Dabo Swinney's deal, how high can college football salaries go? Salaries can’t be capped, schools can’t help the…"
1122148239745191936,2019-04-27 14:39:23,RT @happierlovato: DEMI FOLLOWED SCOOTER IT’S HAPPENING PEOPLE https://t.co/9jg9X34FIP
1122148148217036800,2019-04-27 14:39:01,"@DraGonzalez @elcomercio_peru Tú lo has dicho Carmen, ""se metían entre los autos"". Esa es, a todas luces, una condu… https://t.co/KSlPjIj1rk"
1122148109226860546,2019-04-27 14:38:52,@scooter_204 Mine is There’s No Such Thing As Too Much Garlic.
1122148034853396480,2019-04-27 14:38:34,"RT @Rother_Police: We are aware of social media reports of a silver “Scooter Paramedic” van acting suspicious in the Bexhill area today.

T…"
1122147998614659072,2019-04-27 14:38:26,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122147970663759872,2019-04-27 14:38:19,"¿Te gustan los Scooter?,ven  conocer el Roller 250 de FAHREN
Santa Isabel 0917. Providencia
#scooters #bicicletas… https://t.co/oQnKzBxUoR"
1122147943639810048,2019-04-27 14:38:12,"RT @thepamilerin: I asked my neighbors children what I should get for them on my way back from work, and they said Scooter 😡 All these Rich…"
1122147915957526529,2019-04-27 14:38:06,Why uber home if you can scooter home? 🛴
1122147826727702528,2019-04-27 14:37:45,@rbwmnfsub Dulu pas smp nyisihin uang jajan buat beli pulsa modem buat main ameba pico karna ngejar event dapet scooter 😂
1122147807039827968,2019-04-27 14:37:40,RT @CMONPUDDlN: scooter braun you have successful clients but you better not overwork miss lovato or you will be hearing from my lawyer.....
1122147664173334529,2019-04-27 14:37:06,RT @itsJCMD: Scooter Braun started following Demi on Instagram https://t.co/C6td4nflxj
1122147647295508485,2019-04-27 14:37:02,demi rly probably said “scooter watch” followed each other to see us freak out bc why would her finsta posts go all… https://t.co/y6ZF6iF55G
1122147550650425345,2019-04-27 14:36:39,RT @kaceybm12: there’s some real low people in this world
1122147539422261248,2019-04-27 14:36:36,"RT @BWIonRivals: Penn State has had high hopes for WR Dan Chisena dating back to 2015. A winding road and four seasons later, the 2019 camp…"
1122147494475866116,2019-04-27 14:36:25,Not cute but result of the exam system. The child wants visit his uncle and refuses to let go of scooter even to gi… https://t.co/6e7rue24O7
1122147490445299712,2019-04-27 14:36:24,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122147425349718016,2019-04-27 14:36:09,"RT @demibuwybib: *demi and scooter follow each other*
Nobody:
Literally nobody:
Demi stans: ITS COMING SHES BACK THE WORLD IS RIGHT HOLD MY…"
